"ID",y,x
1459,-115766.63904944,11348799.4659459
1459,-115770.951534671,11348796.8647805
1459,-115769.333424888,11348790.2449814
1459,-115768.990133249,11348790.9815454
1459,-115768.336951321,11348789.9258656
1459,-115770.003307491,11348790.0037892
1459,-115769.95877236,11348789.0724161
1459,-115771.446988011,11348787.5992882
1459,-115771.144520241,11348787.7848206
1459,-115769.160851254,11348784.86825
1459,-115769.277755973,11348784.9350417
1459,-115768.752612548,11348785.0890337
1459,-115767.750572092,11348784.2634141
1459,-115767.18831606,11348784.6715856
1459,-115762.885109028,11348782.5602259
1459,-115754.985690307,11348773.1258991
1459,-115753.46221775,11348761.6933874
1459,-115735.054364697,11348754.2832199
1459,-115747.685640371,11348751.9176807
1459,-115750.428262064,11348755.5726707
1459,-115750.958972352,11348754.6227443
1459,-115757.177189821,11348751.1551422
1459,-115753.79994248,11348736.104747
1459,-115755.68340734,11348743.5538763
1459,-115753.202429493,11348731.021157
1459,-115753.532731703,11348729.8337491
1459,-115747.704196676,11348730.0062943
1459,-115750.405994499,11348727.5962273
1459,-115746.820916623,11348730.0489667
1459,-115756.256797137,11348726.709382
1459,-115757.351619081,11348712.0189199
1459,-115759.693424675,11348709.3045796
1459,-115753.900146522,11348708.6849012
1459,-115756.240096464,11348716.0616727
1459,-115787.960244143,11348729.0118402
1459,-115790.511736197,11348726.4143854
1459,-115788.958573395,11348728.2103399
1459,-115793.864860693,11348739.6428516
1459,-115793.436210023,11348735.8097504
1459,-115793.566104165,11348737.6224028
1459,-115792.911066562,11348737.9767698
1459,-115794.570000326,11348737.4702662
1459,-115793.08735147,11348738.4424563
1459,-115792.760760481,11348738.1307618
1459,-115794.128360241,11348735.9359125
1459,-115792.38406747,11348737.0082903
1459,-115794.356602806,11348737.3941979
1459,-115794.302789517,11348736.7708087
1459,-115793.436210023,11348737.7522755
1459,-115794.219286139,11348737.1604269
1459,-115793.786924208,11348735.190072
1459,-115795.328953246,11348737.4962407
1459,-115794.135782762,11348736.629804
1459,-115791.441407125,11348734.2958053
1459,-115794.044856862,11348734.670581
1459,-115791.369037531,11348739.1864417
1459,-115792.270874003,11348739.8988864
1459,-115793.200544935,11348738.6558187
1459,-115794.441961814,11348739.2996164
1459,-115794.863189964,11348738.388652
1459,-115793.97619853,11348736.5463144
1459,-115793.389819257,11348736.6910297
1459,-115794.254543121,11348736.3310967
1459,-115795.226893563,11348737.4368703
1459,-115793.875994476,11348737.3255508
1459,-115787.635508792,11348745.4815589
1459,-115771.896050591,11348773.4320277
1459,-115772.244909123,11348778.385745
1459,-115769.821455704,11348780.1000652
1459,-115770.541440333,11348778.8551422
1459,-115769.621047611,11348780.6733605
1459,-115770.172169866,11348779.5212038
1459,-115771.910895634,11348780.5212239
1459,-115729.166449807,11348769.4078281
1459,-115708.856577107,11348784.1446733
1459,-115750.851345791,11348798.198759
1459,-115785.282569228,11348829.4925232
1459,-115786.789341249,11348840.4203866
1459,-115786.999027504,11348841.7469438
1459,-115785.638850297,11348841.3276405
1459,-115790.439366604,11348845.2702057
1459,-115785.098861803,11348854.6748474
1459,-115798.798982519,11348838.0084643
1459,-115820.68429092,11348870.1519672
1459,-115809.676689475,11348889.9111768
1459,-115815.187912678,11348892.0763409
1459,-115799.479998963,11348918.9729853
1459,-115797.435094006,11348958.083233
1459,-115767.655934938,11348986.3472517
1459,-115783.907546981,11348991.5143315
1459,-115775.698237492,11348988.9076
1459,-115783.382403534,11348991.3547734
1459,-115778.255296349,11349022.359107
1459,-115801.387587267,11349051.8995892
1459,-115789.312998837,11349067.9110426
1459,-115766.703996507,11349128.9067022
1459,-115815.956143798,11349177.0356841
1459,-115809.132989683,11349204.7189862
1459,-115813.317436915,11349203.5352889
1459,-115819.845545821,11349206.6559453
1459,-115818.862061528,11349208.3795421
1459,-115817.390546352,11349209.1068294
1459,-115828.479795793,11349210.2126031
1459,-115829.949455385,11349211.9918596
1459,-115836.099015911,11349246.6827235
1459,-115838.427832614,11349254.1893679
1459,-115840.0329533,11349254.1411294
1459,-115833.56051294,11349265.8463738
1459,-115843.271029154,11349272.8019868
1459,-115844.037404704,11349271.3733866
1459,-115846.171380217,11349272.2862064
1459,-115844.814914043,11349267.4734938
1459,-115848.273810016,11349266.7981555
1464,-115563.380769456,11350015.5942763
1464,-115564.065496703,11350017.1731578
1464,-115563.102425046,11350016.8391993
1464,-115562.549447488,11350016.8781612
1464,-115552.235859494,11350010.1526085
1464,-115544.533142207,11350003.4252007
1464,-115540.923943248,11350002.3583888
1464,-115538.609973549,11349998.0651672
1464,-115535.605709785,11349993.3823273
1464,-115516.535408526,11349981.3078731
1464,-115510.964809871,11349980.2132315
1464,-115502.696126621,11349975.304042
1464,-115473.703779161,11349951.7506931
1464,-115460.725510725,11349934.490606
1464,-115457.929078054,11349915.968898
1464,-115449.109274297,11349898.7106663
1464,-115449.845958928,11349897.326594
1464,-115449.652973533,11349898.3451674
1464,-115450.666146856,11349895.9425216
1464,-115451.495612931,11349896.2171097
1464,-115423.351291979,11349876.6619858
1464,-115417.19802741,11349874.5710347
1464,-115418.472844277,11349875.1999899
1464,-115416.611648763,11349874.3688043
1464,-115418.289137041,11349876.5395344
1464,-115415.938055575,11349874.5283623
1464,-115416.353716387,11349875.4560247
1464,-115416.774944083,11349873.2890052
1464,-115418.983142149,11349875.680519
1464,-115421.963281748,11349874.9012826
1464,-115421.592156017,11349875.5599228
1464,-115420.673619838,11349875.8549195
1464,-115422.390076336,11349875.5840421
1464,-115421.352779923,11349876.0886904
1464,-115420.976087307,11349876.1740354
1464,-115420.020438557,11349876.8048459
1464,-115382.761273092,11349794.0480811
1464,-115362.66667326,11349776.4243503
1464,-115226.469146516,11349682.6729305
1464,-115193.177332944,11349643.1786306
1464,-115175.957110668,11349615.2819662
1464,-115176.686372219,11349459.0098096
1464,-115208.45842529,11349309.8398366
1464,-115222.407177677,11349283.3624957
1464,-115238.397121062,11349240.9089527
1464,-115233.991860969,11349231.1480886
1464,-115235.55615509,11349228.3317054
1464,-115237.344980167,11349223.6766955
1464,-115213.962216573,11349197.1511161
1464,-115209.046659214,11349172.8407946
1464,-115209.892825369,11349146.7493614
1464,-115191.494278855,11349151.0054765
1464,-115179.313940569,11349166.2228509
1464,-115182.61510168,11349173.5198435
1464,-115224.429811766,11349158.6679681
1464,-115233.980727203,11349179.8316587
1464,-115191.9099394,11349337.5175727
1464,-115175.400422462,11349339.2894079
1464,-115174.667449659,11349341.1540094
1464,-115179.473524523,11349342.5288051
1464,-115180.497830835,11349342.8590529
1464,-115186.079558036,11349329.1092405
1464,-115185.879150275,11349326.1036142
1464,-115186.593566828,11349319.808497
1464,-115184.897523378,11349323.2204394
1464,-115186.396870322,11349329.0276062
1464,-115198.759060344,11349319.4225895
1464,-115202.299597584,11349315.3742707
1464,-115203.338748982,11349319.1869632
1464,-115213.090071625,11349303.9102185
1464,-115215.630425749,11349307.7507409
1464,-115203.34060461,11349298.121605
1464,-115196.06468926,11349297.1308615
1464,-115197.59558192,11349298.8451816
1464,-115152.086321177,11349379.4590461
1464,-115077.816704736,11349316.4503591
1464,-115009.921180813,11349288.772623
1464,-114970.70993976,11349279.9023149
1464,-114933.374741018,11349226.4170102
1464,-114901.728895227,11349196.4405267
1464,-114900.236971993,11349181.7055367
1464,-114889.19599801,11349184.9393679
1464,-114878.915830946,11349178.9355368
1464,-114835.807790683,11349176.0282427
1464,-114840.159232676,11349184.4922347
1464,-114829.524642557,11349192.3254161
1464,-114812.389796753,11349186.7371777
1464,-114796.631825797,11349187.2826432
1464,-114801.333980505,11349194.2790732
1464,-114809.704706738,11349190.7149943
1464,-114809.977483679,11349159.9908148
1464,-114804.679673098,11349098.4478343
1464,-114797.873239168,11349067.3229047
1464,-114810.994366418,11349033.4483836
1464,-114808.290720161,11349034.7693749
1464,-114830.489567838,11349029.4390266
1464,-114873.851828183,11348981.6866757
1464,-114908.411004214,11348927.7412504
1464,-114917.312442014,11348925.9749813
1464,-114918.975082913,11348925.1493617
1464,-114998.592581312,11348969.5491406
1464,-115028.121165831,11348968.3598774
1464,-115033.728869399,11348964.0406811
1464,-115054.586113092,11348970.7402591
1464,-115070.787590338,11348983.6737286
1464,-115092.48543521,11348999.0191204
1464,-115101.496359634,11348998.8873924
1464,-115110.440481713,11348993.6702189
1464,-115123.49296235,11348990.146957
1464,-115136.176173668,11348986.9131258
1464,-115166.57134763,11348960.5897769
1464,-115170.88011426,11348947.4763409
1464,-115174.062515142,11348935.5447467
1464,-115174.543122626,11348935.6653429
1464,-115174.082927044,11348935.785939
1464,-115175.292796075,11348934.6300717
1464,-115204.236872692,11348965.5472049
1464,-115204.684078923,11348965.6065752
1464,-115227.942514848,11348988.9484172
1464,-115239.92244702,11348992.2137889
1464,-115249.746140155,11349009.1065216
1464,-115251.685271152,11349008.1974124
1464,-115251.694549289,11349006.4515518
1464,-115249.358313956,11349006.9543448
1464,-115251.24919863,11349007.4515718
1464,-115252.66133135,11349008.3532597
1464,-115251.419916382,11349007.3031459
1464,-115251.974749081,11349005.2548672
1464,-115251.540532187,11349005.5776938
1464,-115259.499319706,11349006.2864279
1464,-115252.475768576,11349005.7910561
1464,-115252.36443091,11349004.8077339
1464,-115253.928725113,11349007.6315384
1464,-115251.542387814,11349006.2901385
1464,-115249.694182577,11349006.8597233
1464,-115249.976237995,11349006.6389395
1464,-115247.927624972,11349009.4979952
1464,-115258.506558838,11349009.1529048
1464,-115257.029479122,11349007.6630788
1464,-115256.402276931,11349010.7429181
1464,-115257.916469201,11349008.8616187
1464,-115260.200747013,11349009.9154433
1464,-115257.426583465,11349006.3754835
1464,-115264.088287272,11349008.8170909
1464,-115257.207619387,11349008.8504868
1464,-115257.996261196,11349012.3514848
1464,-115260.957843155,11349005.8467159
1464,-115259.126338519,11349007.1009154
1464,-115263.709739197,11349006.4237219
1464,-115269.070647998,11349004.8726704
1464,-115314.270033929,11348979.9278277
1464,-115336.118199646,11348971.4768231
1464,-115343.212266314,11348933.290527
1464,-115347.257535889,11348896.8909089
1464,-115343.043404146,11348867.4747335
1464,-115344.164203599,11348862.5729653
1464,-115341.996829823,11348853.7156444
1464,-115345.323971251,11348852.8714716
1464,-115331.575621849,11348852.6840838
1464,-115326.563570187,11348850.400179
1464,-115335.535532391,11348860.4578949
1464,-115336.071808941,11348857.7973591
1464,-115334.680087796,11348858.0849344
1464,-115333.850621995,11348862.3354836
1464,-115350.200562314,11348898.4419605
1464,-115374.136312196,11348933.5317193
1464,-115388.970205914,11348954.2093147
1464,-115397.274143439,11348970.037091
1464,-115404.416457681,11348979.8406275
1464,-115406.177449186,11349007.5758786
1464,-115414.598291717,11349018.8506877
1464,-115420.24868088,11349017.1066824
1464,-115420.955675393,11349027.7080085
1464,-115428.715914464,11349051.7122014
1464,-115435.182780489,11349069.8442912
1464,-115435.030618935,11349070.226488
1464,-115443.184251614,11349083.6701719
1464,-115443.779908447,11349083.5755503
1464,-115435.932454493,11349115.4110693
1464,-115435.273706297,11349114.4017726
1464,-115429.031371341,11349114.3331257
1464,-115412.109893759,11349107.7931056
1464,-115407.994109556,11349106.2940031
1464,-115402.568251643,11349109.5315449
1464,-115403.963684312,11349114.0752355
1464,-115403.173186549,11349111.8636882
1464,-115384.30330033,11349107.1604397
1464,-115392.948673389,11349124.7006809
1464,-115401.454874518,11349132.1627974
1464,-115400.603141018,11349137.1795958
1464,-115402.644332412,11349172.6552621
1464,-115399.985216715,11349183.8298838
1464,-115384.861844495,11349207.156883
1464,-115367.114614412,11349208.5669299
1464,-115322.355005577,11349212.628236
1464,-115321.503272268,11349222.9790933
1464,-115314.756208487,11349249.2208079
1464,-115323.145503158,11349252.3414644
1464,-115302.56473218,11349257.239522
1464,-115275.812144023,11349275.2788454
1464,-115275.489264771,11349275.7834938
1464,-115272.707678592,11349272.9300042
1464,-115269.014979164,11349274.0988588
1464,-115246.918163486,11349303.0883095
1464,-115243.648547444,11349305.3685038
1464,-115247.970304409,11349308.0401716
1464,-115228.178179556,11349313.02914
1464,-115257.434005978,11349326.6602117
1464,-115268.972299722,11349333.4061728
1464,-115265.546810739,11349335.1279143
1464,-115275.466997236,11349346.2283229
1464,-115273.366426484,11349351.6458714
1464,-115272.876540728,11349351.7367823
1464,-115272.707678592,11349352.1672177
1464,-115273.054681004,11349350.3935271
1464,-115272.627886594,11349350.0094749
1464,-115270.096810197,11349349.7293209
1464,-115270.638653531,11349363.6702317
1464,-115262.79862594,11349367.5998098
1464,-115262.596362508,11349369.8428975
1464,-115258.252337831,11349368.725992
1464,-115262.757802128,11349369.2324957
1464,-115232.978688269,11349324.1796424
1464,-115157.874022555,11349357.8259585
1464,-115127.486271849,11349331.6751547
1464,-115126.309804268,11349328.552643
1464,-115125.838474987,11349328.7437415
1464,-115125.660334786,11349327.3689458
1464,-115126.907316193,11349332.1315646
1464,-115124.320572029,11349328.9181421
1464,-115125.164882354,11349333.9776129
1464,-115128.759232041,11349331.4933329
1464,-115129.212005056,11349330.4395084
1464,-115124.936640221,11349330.9181822
1464,-115125.187149878,11349327.4338821
1464,-115124.892105172,11349330.4970235
1464,-115127.5308069,11349328.5693409
1464,-115121.145594103,11349328.8680483
1464,-115126.27640298,11349331.5842439
1464,-115125.239107437,11349331.6547462
1464,-115124.235213184,11349331.4376732
1464,-115124.554381042,11349330.7103859
1464,-115125.29477625,11349333.2039425
1464,-115124.812313206,11349331.5081755
1464,-115119.837377023,11349330.4506403
1464,-115122.914006701,11349333.8996893
1464,-115119.796553227,11349333.0629377
1464,-115122.38886424,11349332.5137616
1464,-115122.412987392,11349331.3486176
1464,-115120.479423987,11349327.6528105
1464,-115102.541077617,11349355.0058647
1464,-115112.923310663,11349385.4795753
1464,-115117.259911046,11349389.2143443
1464,-115112.26456307,11349401.2479812
1464,-115124.021816068,11349427.0982222
1464,-115139.42908807,11349428.3394346
1464,-115140.497929318,11349429.3542973
1464,-115141.611305621,11349426.1260321
1464,-115149.894825426,11349423.9961192
1464,-115182.451806471,11349422.6343107
1464,-115235.201730206,11349424.2447327
1464,-115255.717550281,11349421.3949537
1464,-115260.171056968,11349413.2222477
1464,-115258.170690208,11349415.2872243
1464,-115260.054152416,11349414.6026094
1464,-115263.320057355,11349421.4172176
1464,-115311.397521669,11349405.8232123
1464,-115337.287245411,11349393.6355833
1464,-115369.280132715,11349384.4684232
1464,-115370.538248753,11349383.9507876
1464,-115391.130157466,11349368.5014976
1464,-115420.87588336,11349332.1760924
1464,-115452.256420741,11349303.9380483
1464,-115474.661283687,11349284.1157576
1464,-115473.983979128,11349282.3494884
1464,-115474.828290289,11349283.5832795
1464,-115479.133349426,11349285.8560523
1464,-115506.351715915,11349276.6221006
1464,-115508.365073486,11349272.597901
1464,-115501.625428645,11349223.7917256
1464,-115500.085256523,11349120.372208
1464,-115598.194234234,11349046.8104331
1464,-115640.417232168,11348985.4362873
1464,-115636.143716764,11348964.3672183
1464,-115637.830484236,11348967.4581895
1464,-115627.07525416,11348960.6380153
1464,-115637.242249595,11348975.9834071
1464,-115656.637292625,11348945.5115519
1464,-115638.912316405,11348885.3563543
1464,-115625.616729195,11348852.0885245
1464,-115616.002711738,11348811.9411501
1464,-115611.172507737,11348814.7092948
1464,-115611.025912994,11348810.1173658
1464,-115611.630848258,11348807.0468033
1464,-115620.54900446,11348760.6117329
1464,-115630.710432818,11348744.9546465
1464,-115625.913629951,11348741.6818535
1464,-115633.662739762,11348748.2218736
1464,-115641.825655189,11348751.2349212
1464,-115639.925490272,11348750.930648
1464,-115637.80450542,11348754.0141978
1464,-115638.129240631,11348753.4409025
1464,-115640.779079978,11348753.5448006
1464,-115639.090456864,11348753.5151154
1464,-115640.708566047,11348753.1663144
1464,-115639.652712692,11348755.9344591
1464,-115635.75774577,11348753.3073191
1464,-115645.017338472,11348759.1515924
1464,-115650.554537911,11348715.1451423
1464,-115570.022067118,11348623.7722489
1464,-115589.715862797,11348575.8547741
1464,-115594.546066503,11348577.7694693
1464,-115591.22820087,11348573.2795832
1464,-115596.648494799,11348572.3964486
1464,-115594.657404277,11348574.4039101
1464,-115595.071209668,11348572.3927379
1464,-115592.664458135,11348574.0922155
1464,-115593.97638823,11348574.9586522
1464,-115576.761713268,11348551.8357387
1464,-115560.857113489,11348520.2970716
1464,-115445.464819368,11348381.084627
1464,-115438.578581061,11348291.889885
1464,-115440.616061419,11348305.8734684
1464,-115457.147858315,11348256.2787799
1464,-115410.191173795,11348258.9300391
1464,-115217.72171802,11348305.3205816
1464,-115232.498080705,11348462.3088935
1464,-115442.577461011,11348340.202544
1464,-115432.421604967,11348291.8880297
1464,-115531.79610296,11348100.7654513
1464,-115527.812067032,11347962.2543196
1464,-115416.858447371,11347823.0771262
1464,-115175.938554394,11347638.0567112
1464,-115116.931465059,11347539.0231816
1464,-115155.430161461,11347489.2206966
1464,-115155.959015227,11347434.6221971
1464,-115143.411263984,11347410.4732888
1464,-115137.688509795,11347417.3955059
1464,-115141.338528426,11347413.8314269
1464,-115136.263388143,11347414.2099131
1464,-115140.202884598,11347411.7720163
1464,-115121.847021134,11347409.0762292
1464,-115105.376475638,11347378.2815475
1464,-115108.499495865,11347362.0622977
1464,-115116.346942539,11347355.0436038
1464,-115125.667757295,11347342.4311055
1464,-115128.352849706,11347344.9970197
1464,-115126.699485959,11347340.5590827
1464,-115128.436352925,11347335.4717819
1464,-115127.040921344,11347338.3197056
1464,-115126.981541279,11347340.1249366
1464,-115125.738271125,11347338.681494
1464,-115125.211273031,11347340.1991497
1464,-115128.989329804,11347338.241782
1464,-115142.856431457,11347303.6900673
1464,-115118.835338412,11347293.3633293
1464,-115153.07722612,11347283.5078436
1464,-115160.585093992,11347285.5134498
1464,-115163.826874855,11347288.9958945
1464,-115153.067947983,11347266.746839
1464,-115147.623537719,11347247.6982188
1464,-115154.89202956,11347158.5034768
1464,-115162.878649311,11347102.1535506
1464,-115163.247919142,11347101.8956604
1464,-115185.736266966,11347084.5799136
1464,-115197.749598999,11347064.1991702
1464,-115172.464820002,11347051.0207978
1464,-115108.06342352,11347063.4885808
1464,-115048.803980286,11347055.7889826
1464,-115003.784624084,11347035.1317958
1464,-114976.655366404,11346955.5068194
1464,-114970.387060788,11346947.3563773
1464,-114970.670971609,11346949.8443679
1464,-114968.520300759,11346948.5530618
1464,-114955.978123047,11346955.0522648
1464,-115008.919142512,11346873.380865
1464,-115019.737445047,11346869.4958148
1464,-115024.307853231,11346842.3950848
1464,-115050.136320252,11346839.0146829
1464,-115054.933115289,11346851.1447967
1464,-115050.063950811,11346845.1112803
1464,-115035.441612761,11346846.5621443
1464,-114976.393723095,11346857.3007646
1464,-114972.563710417,11346862.2971544
1464,-114970.340670132,11346865.293504
1464,-114968.358861275,11346863.3083065
1464,-114871.784661082,11346754.4786615
1464,-114837.268168012,11346718.1050179
1464,-114691.312112554,11346762.7033167
1464,-114676.932876157,11346756.1577306
1464,-114725.563237035,11346752.4674895
1464,-114727.58772391,11346747.3133971
1464,-114727.233299533,11346749.140892
1464,-114727.64710391,11346749.4303226
1464,-114725.398086412,11346750.4804366
1464,-114729.153871417,11346751.2299878
1464,-114727.134951408,11346750.4674493
1464,-114729.968490798,11346747.5378913
1464,-114729.369123918,11346748.5620306
1464,-114729.127892666,11346749.6696595
1464,-114731.152379561,11346748.5434774
1464,-114740.187417913,11346738.5098806
1464,-114742.041187363,11346740.1147366
1464,-114737.77510533,11346736.678675
1464,-114735.448151515,11346735.9198472
1464,-114736.817602802,11346737.2816556
1464,-114737.400269069,11346739.734395
1464,-114736.767500925,11346740.2037922
1464,-114739.803303524,11346736.9588291
1464,-114740.508441051,11346734.7213073
1464,-114738.125818465,11346740.8772751
1464,-114740.269065416,11346736.2519503
1464,-114738.4171516,11346741.3039998
1464,-114743.08404866,11346711.1994989
1464,-114747.183124498,11346704.7411131
1464,-114748.495051451,11346703.438675
1464,-114745.579864409,11346703.9915619
1464,-114747.66744265,11346704.2735712
1464,-114748.407837069,11346704.8765518
1464,-114749.055450236,11346703.4293984
1464,-114746.637570716,11346703.3533302
1464,-114747.723111404,11346703.3848706
1464,-114749.146375866,11346703.8097401
1464,-114748.13877143,11346704.3051118
1464,-114748.25196456,11346702.95258
1464,-114747.6637314,11346704.0973154
1464,-114747.923518915,11346704.3106778
1464,-114748.24825331,11346703.5611265
1464,-114747.489302639,11346703.6186416
1464,-114747.734245154,11346704.0750515
1464,-114748.086813926,11346704.8394454
1464,-114746.839833853,11346708.030604
1464,-114747.420644512,11346706.019432
1464,-114746.928903857,11346703.8023187
1464,-114747.574661395,11346705.0899142
1464,-114746.665405092,11346704.4962102
1464,-114745.164204386,11346698.4645491
1464,-114713.596311653,11346665.91473
1464,-114657.048002007,11346691.41617
1464,-114594.635928507,11346663.9258218
1464,-114513.381860555,11346654.9775901
1464,-114465.3137827,11346573.966686
1464,-114439.528037624,11346551.9198609
1464,-114509.503606657,11346463.406023
1464,-114501.123609384,11346469.4302628
1464,-114438.898981257,11346518.9303298
1464,-114419.85471783,11346385.3376641
1464,-114389.85671127,11346375.4265188
1464,-114390.238969659,11346375.1222456
1464,-114404.653451292,11346357.7044559
1464,-114409.43910386,11346356.9771686
1464,-114405.779814648,11346359.8788966
1464,-114402.486083266,11346361.5932167
1464,-114399.737905159,11346350.7098812
1464,-114371.57325596,11346301.8740206
1464,-114343.21747982,11346294.799667
1464,-114329.957198134,11346268.036606
1464,-114320.293114059,11346257.5354674
1464,-114338.283378308,11346203.6123061
1464,-114291.894662685,11346128.4401092
1464,-114256.370622935,11346096.7066331
1464,-114255.47621287,11346060.1140611
1464,-114208.196809335,11345996.0515495
1464,-114193.420489323,11345979.5261711
1464,-114150.848806991,11345961.9710874
1464,-114146.677368774,11345964.5184484
1464,-114144.150011656,11345962.562936
1464,-114142.366758958,11345963.8987699
1464,-114171.288483843,11345969.1827351
1464,-114178.575511906,11345986.4409668
1464,-114178.532832596,11346004.4005114
1464,-114187.52332197,11346014.0982943
1464,-114188.260003979,11346013.6159098
1464,-114188.178356603,11346015.1391315
1464,-114186.734682542,11346026.6254477
1464,-114187.211577443,11346035.3120786
1464,-114204.710095064,11346036.2638602
1464,-114202.11407951,11346037.2100759
1464,-114208.207943069,11346042.7185353
1464,-114222.134388647,11346044.3660638
1464,-114226.380052645,11346042.8131569
1464,-114244.255263551,11346007.7196874
1464,-114289.107517356,11346032.6255682
1464,-114314.976754556,11346033.9669681
1464,-114326.878719711,11346021.9351864
1464,-114323.792818824,11346020.7366466
1464,-114348.446625462,11346003.9348247
1464,-114369.3149626,11346000.2315964
1464,-114370.226073559,11346000.3559031
1464,-114375.707584349,11345997.4133579
1464,-114373.965154201,11345998.8994731
1464,-114388.322110855,11346001.7121457
1464,-114419.231228371,11346005.5322594
1464,-114430.478161933,11346008.8792655
1467,-111628.269460801,11344101.0283172
1467,-111630.158470773,11344112.7539703
1467,-111629.358703288,11344111.9914318
1467,-111630.329186802,11344103.0060935
1467,-111631.312659582,11344108.8039836
1467,-111633.064354502,11344103.4996099
1467,-111635.10738005,11344102.5441176
1467,-111632.197785088,11344103.6480359
1467,-111636.222601087,11344101.9058859
1467,-111627.538350853,11344112.3142583
1467,-111622.47624953,11344133.0586454
1467,-111623.498690079,11344140.0012709
1467,-111632.63014199,11344143.1182166
1467,-111631.398017598,11344145.2703935
1467,-111630.321764366,11344167.604794
1467,-111629.48859592,11344175.5975334
1467,-111626.291381605,11344175.0724765
1467,-111618.258450352,11344185.6051557
1467,-111607.709313596,11344209.6390337
1467,-111531.653479499,11344223.6393151
1467,-111519.276570921,11344227.8638897
1467,-111494.283381548,11344213.4610029
1467,-111488.981908605,11344215.7634611
1467,-111474.539709515,11344213.3441174
1467,-111442.4246994,11344215.8413847
1467,-111436.460775144,11344223.8341242
1467,-111436.011718001,11344225.7080022
1467,-111436.425518592,11344224.7042714
1467,-111436.030274082,11344225.7877812
1467,-111437.989796163,11344227.0456915
1467,-111436.358716703,11344225.5057718
1467,-111435.063502299,11344221.822952
1467,-111435.536682346,11344226.4390003
1467,-111436.178722724,11344225.3369373
1467,-111438.813686134,11344227.5688931
1467,-111436.857875263,11344221.7357518
1467,-111438.461120606,11344225.7080022
1467,-111438.754306675,11344226.8935548
1467,-111436.197278804,11344223.2144456
1467,-111435.80574551,11344224.5484242
1467,-111435.302875735,11344221.8637692
1467,-111367.903487301,11344359.7032733
1467,-111337.343485668,11344436.6955437
1467,-111336.022293112,11344483.7632798
1467,-111262.512408608,11344503.479817
1467,-111260.50464168,11344521.0645858
1467,-111258.185132767,11344526.7437352
1467,-111169.765463962,11344547.6792208
1467,-111127.394543571,11344539.4805403
1467,-111101.78160848,11344526.9904934
1467,-111096.71580323,11344520.0812637
1467,-111082.8581356,11344515.9216253
1467,-111054.116651743,11344500.5372717
1467,-111058.41052426,11344495.4833668
1467,-111054.695600844,11344494.5334405
1467,-111025.067139554,11344486.9748471
1467,-111016.776292294,11344476.4848405
1467,-111001.233737597,11344466.818598
1467,-110982.603455614,11344484.7150615
1467,-110980.08168744,11344498.5372316
1467,-110977.519095955,11344495.832168
1467,-110978.183402797,11344494.3664613
1467,-110978.046087975,11344496.8655839
1467,-110977.023649232,11344495.6113842
1467,-110978.463599259,11344496.4073186
1467,-110981.928015131,11344498.2849074
1467,-110977.997842227,11344496.2421947
1467,-110977.396625979,11344498.6429851
1467,-110978.981313252,11344500.1235343
1467,-110978.367107762,11344495.4740902
1467,-110977.216632225,11344498.4797165
1467,-110979.228108811,11344497.4110494
1467,-110975.22742292,11344491.4536013
1467,-110945.357739334,11344463.9836617
1467,-110932.1012936,11344484.8022617
1467,-110928.822438744,11344484.16403
1467,-110930.548151822,11344485.3774124
1467,-110917.878077929,11344479.0637419
1467,-110863.852130672,11344492.7189328
1467,-110835.320347345,11344514.46334
1467,-110836.125679908,11344512.3965082
1467,-110825.292658154,11344515.5431391
1467,-110771.916186156,11344525.9440902
1467,-110762.408067989,11344526.6379817
1467,-110740.57316914,11344515.6099308
1467,-110704.281258038,11344490.7875397
1467,-110698.52517348,11344492.0083435
1467,-110695.726922217,11344488.316247
1467,-110702.74296206,11344486.6761399
1467,-110703.370156317,11344467.6330856
1467,-110703.694887073,11344457.9520005
1467,-110673.780691079,11344455.3248605
1467,-110620.842163612,11344424.6730387
1467,-110620.055387559,11344424.7732263
1467,-110617.416718829,11344421.3260328
1467,-110518.193881403,11344252.2892413
1467,-110462.303111774,11344164.09823
1467,-110470.746105978,11344160.2669842
1467,-110475.132751834,11344166.0407552
1467,-110473.854241256,11344165.6771115
1467,-110470.618069361,11344165.1483439
1467,-110476.108799101,11344167.0036688
1467,-110477.320507974,11344167.8496969
1467,-110475.908393959,11344167.9944122
1467,-110498.034606811,11344166.3877009
1467,-110508.617112471,11344161.3876004
1467,-110526.935629039,11344163.1520144
1467,-110527.067376882,11344161.693729
1467,-110525.512381215,11344159.4784712
1467,-110522.675163598,11344146.5505677
1467,-110522.769799372,11344146.313086
1467,-110522.172295075,11344149.1981162
1467,-110522.190851109,11344144.3946802
1467,-110522.30589852,11344148.1257385
1467,-110523.628943749,11344144.4781698
1467,-110521.968178701,11344145.1869039
1467,-110524.887042862,11344146.272269
1467,-110523.530596769,11344147.9253634
1467,-110521.905088186,11344147.9309294
1467,-110522.892269196,11344144.3946802
1467,-110522.563827393,11344144.9679756
1467,-110513.78311219,11344126.7820814
1467,-110517.05639653,11344132.2200385
1467,-110524.861064415,11344128.6596702
1467,-110528.22341782,11344124.2773928
1467,-110549.178747982,11344119.6724766
1467,-110566.278134985,11344119.5667231
1467,-110571.407023439,11344119.4368503
1467,-110606.309074157,11344120.2865891
1467,-110666.144880013,11344103.0747406
1467,-110667.590395631,11344102.1544994
1467,-110749.695320995,11344074.4563547
1467,-110787.358528484,11344057.3187191
